county,n_listings,median_price,p10_price,p90_price,median_price_per_sqft,median_price_1BR,median_price_2BR,median_price_3BR,median_price_4BR,median_price_5+BR,median_price_Condo_Co-op,median_price_Land,median_price_Multi-Family,median_price_Single Family,median_price_Townhouse,low_sample,price_heat_index
Bergen,326.0,673600.0,318100.0,1208000.0,386.6361559069635,395800.0,528900.0,710100.0,984900.0,1117400.0,397900.0,437650.0,1176300.0,801200.0,692300.0,False,100.0
Hudson,285.0,640000.0,346340.0,1043760.0,343.7996031746032,447500.0,571500.0,716650.0,721800.0,987500.0,347900.0,644400.0,746700.0,721900.0,580600.0,False,93.01963228420071
Morris,248.0,585600.0,299880.0,973940.0000000001,331.06687834180684,359500.0,593650.0,628100.0,736000.0,879650.0,314500.0,394800.0,971600.0,633000.0,610150.0,False,81.71808455385894
Monmouth,304.0,575000.0,301990.0,966659.9999999999,315.8115029552414,428500.0,470500.0,620800.0,701000.0,957100.0,339300.0,509000.0,854150.0,638300.0,534050.0,False,79.5159447387556
Cape May,238.0,562900.0,298330.0,910100.0000000002,309.2365645636752,346800.0,498850.0,587000.0,623300.0,972450.0,308100.0,654800.0,1059700.0,621500.0,570500.0,False,77.00218136491121
Somerset,302.0,562900.0,287310.0,1000220.0000000005,316.3117486435689,351800.0,546900.0,599200.0,786400.0,934900.0,325250.0,359450.0,974800.0,620200.0,498500.0,False,77.00218136491121
Essex,307.0,514000.0,274360.0,853140.0,290.7046476761619,334100.0,468100.0,544700.0,579150.0,853800.0,294500.0,476750.0,1034700.0,555600.0,512300.0,False,66.84325334995327
Hunterdon,264.0,511400.0,253990.0,885500.0000000003,290.72001302744167,319100.0,499600.0,544150.0,566300.0,869900.0,298100.0,319100.0,978900.0,559100.0,524250.0,False,66.30310584813544
Union,254.0,479800.0,233090.0,824770.0,274.9573675353782,344700.0,407300.0,549900.0,657800.0,673300.0,263000.0,330150.0,991600.0,551500.0,453100.0,False,59.738236210657526
Passaic,324.0,452700.0,229320.0,729570.0,251.98366208950887,289500.0,385400.0,483500.0,557700.0,678000.0,240800.0,349400.0,737200.0,502500.0,440950.0,False,54.10823724940273
Middlesex,295.0,439700.0,219620.0,760080.0,242.25444957152274,316300.0,379900.0,469800.0,486200.0,790800.0,238700.0,343500.0,760400.0,483150.0,415400.0,False,51.4074997403137
Mercer,305.0,394000.0,205940.0,659700.0,215.4039136979428,234600.0,356600.0,421700.0,469950.0,624600.0,218800.0,294350.0,720900.0,424800.0,368150.0,False,41.913368650669995
Ocean,295.0,392100.0,213640.0,632740.0,223.570800351803,245350.0,384200.0,411850.0,480200.0,635600.0,230400.0,240400.0,704050.0,419550.0,391750.0,False,41.51864547626467
Sussex,250.0,354300.0,180070.0,574360.0,196.77674202454827,264850.0,301600.0,359600.0,406950.0,545050.0,187500.0,442100.0,570600.0,391650.0,311400.0,False,33.665731795990446
Warren,260.0,337950.0,168290.0,553329.9999999999,190.26538883091763,226300.0,307500.0,387950.0,409800.0,637800.0,194300.0,197600.0,695700.0,377100.0,338350.0,False,30.269035005713103
Burlington,265.0,330000.0,163300.0,572180.0,190.17894298793175,214150.0,295600.0,372550.0,349400.0,522000.0,172100.0,301000.0,531900.0,367700.0,310800.0,False,28.617430144385587
Gloucester,322.0,290950.0,139400.0,514440.0000000002,167.17930700998835,163750.0,263200.0,333100.0,325200.0,385800.0,163000.0,265000.0,550450.0,330350.0,274200.0,False,20.504830165160477
Atlantic,292.0,285150.0,149030.0,506390.00000000006,166.30695715108894,186300.0,221500.0,326900.0,361900.0,473150.0,172900.0,252850.0,571400.0,344000.0,269150.0,False,19.29988573802846
Camden,316.0,261700.0,132650.0,457950.0,140.46765952143568,174700.0,225050.0,287450.0,281150.0,414900.0,136250.0,194200.0,488100.0,279150.0,220100.0,False,14.428170769710189
Cumberland,258.0,203850.0,102220.0,338100.00000000006,116.63866900669481,141800.0,190400.0,222900.0,263300.0,323500.0,121000.0,156150.0,388650.0,231200.0,218700.0,False,2.409888854264045
Salem,302.0,192250.0,97540.0,348020.0,112.35948091059299,147100.0,151100.0,212500.0,242550.0,338900.0,107050.0,147000.0,410850.0,216600.0,190750.0,False,0.0
